date,category,flag,scope,message,driver_number,lap_number
2023-03-05T16:27:18+00:00,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 19:27:17,24.0,51.0
2023-03-05T16:27:24+00:00,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 19:27:24,24.0,51.0
2023-03-05T16:29:05+00:00,CarEvent,,,CAR 18 (STR) OFF TRACK AND CONTINUED AT TURN 10,18.0,52.0
2023-03-05T16:29:55+00:00,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 19:29:55,21.0,53.0
2023-03-05T16:33:02+00:00,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 4 (NOR) - TRACK LIMITS,4.0,55.0
2023-03-05T16:33:50+00:00,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 19:33:50,20.0,55.0
2023-03-05T16:36:52+00:00,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 19:36:51,2.0,57.0
2023-03-05T16:37:31+00:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,,57.0
2023-03-17T13:28:18+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 3,,
2023-03-17T13:29:37+00:00,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 13,,
2023-03-17T13:29:39+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 13,,
2023-03-17T13:30:00+00:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-03-17T13:43:41+00:00,CarEvent,,,CAR 23 (ALB) OFF TRACK AND CONTINUED AT TURN 8,23.0,
2023-03-17T14:01:32+00:00,CarEvent,,,CAR 44 (HAM) MISSED THE APEX OF TURN 2,44.0,
2023-03-17T14:21:09+00:00,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 4 (NOR) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,4.0,
2023-03-17T14:30:00+00:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2023-03-17T14:31:49+00:00,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 19,,
2023-03-17T14:31:55+00:00,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 18,,
2023-03-17T14:32:00+00:00,SafetyCar,,,VIRTUAL SAFETY CAR DEPLOYED,,
2023-03-17T14:37:07+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 19,,
2023-03-17T14:37:07+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 18,,
2023-03-17T14:37:07+00:00,Flag,CLEAR,Track,TRACK CLEAR,,
2023-03-17T14:37:20+00:00,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 6,,
2023-03-17T14:37:58+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 6,,
2023-03-17T14:38:37+00:00,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 4,,
2023-03-17T17:00:00+00:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-03-17T17:08:46+00:00,CarEvent,,,CAR 11 (PER) MISSED THE APEX OF TURN 2,11.0,
2023-03-17T17:11:35+00:00,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 18,,
2023-03-17T17:11:36+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 18,,
2023-03-17T17:24:30+00:00,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 10,,
2023-03-17T17:24:49+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,,
